"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"EIF2C3",181.460430346469,-0.0173160194215805,0.0522320492270948,0.0580901850030334,0.735576105667576
"EIF2C4",88.6977523851988,-0.00786455244815202,0.0488029697411423,0.30937400830029,0.908748018552414
"EIF2S1",121.19402927843,-0.0016283475451679,0.0481628787492617,0.77862797657972,0.98199427166359
"EIF2S3",80.8244056582161,-0.000626490979846586,0.0482223549958598,0.898080498823826,0.988007888429057
"EIF3E",58.6615499454098,0.0136947658441793,0.0511177613075563,0.412754062116695,0.937572672000897
"EIF3H",23.2575622691785,0.00466835285207897,0.0484727335491184,0.420224552013272,0.938458644434429
"EIF3K",55.7534773410661,0.00815284140240839,0.0492945517827474,0.072356336297597,0.753243446194498
"EIF3L",36.9741971644553,-0.00362688359841773,0.048381207069859,0.497760532250113,0.961058922938625
"EIF4E3",77.0315504999926,0.00585297657079208,0.0486015626593177,0.346492247795319,0.912185523825356
"EIF4ENIF1",38.4026478659247,0.00286590678331699,0.0482614059524879,0.618145847219362,0.970824974698301
"EIF4G3",764.755476445401,-0.0155612867000551,0.0510867367023694,0.122446543014559,0.824013693584257
"EIF5",141.547457021347,0.00097065450282207,0.0482551021647468,0.842138258706056,0.985858007379432
"EIF5B",66.7437355034634,-0.00861219318443224,0.0492375984101413,0.158282873839591,0.859063687639948
"ELAVL1",98.0098233809123,0.0107320618005061,0.0496823004571165,0.145809113403644,0.850316710077082
"ELAVL3",418.617758325852,-0.0152418043166798,0.0511112402366663,0.108452562216617,0.816533064721652
"ELAVL4",35.8508265282342,0.00376320221855556,0.0484221358477718,0.465915302661625,0.953926436452539
"ELF1",25.4510343179509,-0.00166711831363576,0.0481840610181061,0.768797654183782,0.98199427166359
"ELF2",161.673473259994,0.00732576398543132,0.0485680528397222,0.371008176567865,0.919294883402921
"ELL",21.2408947678049,-0.00586311038123215,0.0487150815071933,0.184623741956884,0.868813575349771
"ELL2",115.185381449867,-0.0181162162837784,0.0532004263797558,0.00831712161052487,0.501858464079991
"ELMO1",75.0974361339514,4.88964855526413,0.375442411398507,0.448943295982251,0.950957690739557
"ELMOD1",157.482835575832,-0.00141713638641314,0.0476506685272565,0.876276882710081,0.988007888429057
"ELMOD3",34.3147689236588,-0.0070953003903928,0.0488984467751926,0.227622082087184,0.879993757807423
"ELOVL5",55.1653658118316,-0.00527125729042319,0.0486838558908499,0.25452494884235,0.890834055112359
"ELOVL6",54.3849425162312,0.00044918971242586,0.0482144865000605,0.930777383503038,0.990827784302068
"ELOVL7",30.7347796509632,-0.817148818310603,0.495080671724147,0.00189176197850363,0.424074371694064
"ELP2",48.6134983919578,-0.00299138090790879,0.048341312715385,0.558830145763143,0.962843297551762
"ELP3",29.4920933302734,1.56998032526963,0.476957207463562,0.875758171549969,0.988007888429057
"ELP4",233.732221693419,-0.00537234387794511,0.047227539258224,0.658989011606375,0.975567392400573
"EMCN",37.4042876877187,-0.00859819437867626,0.0493986668861832,0.0684206294063795,0.747648617113827
"EMID2",125.712931254026,0.00903047445775861,0.0492037004343465,0.204577364318996,0.878708488646356
"EML1",77.4889934673124,0.00597349589689704,0.0486295218637801,0.328162746428639,0.908901231670007
"EML2",54.0328369855735,-3.42807369775345e-06,0.048234540249217,0.99704307628825,0.999138569989712
"EML4",67.2768404040001,0.00708998292443862,0.0488618606620309,0.247913861475741,0.886424556020717
"EML5",477.767168006351,0.00158269827748311,0.0474975950733072,0.872823320751496,0.988007888429057
"EML6",214.616041020004,-0.000430926612933934,0.0476810361360668,0.95466537177312,0.992684012191564
"EMR2",12.278024895754,1.71802558713564e-05,0.0482879305498859,0.998605548695824,0.999555395444742
"EMR3",18.4260948911548,0.00074832349431831,0.0482106620599405,0.886737182912725,0.988007888429057
"EMX2OS",41.6207673044798,-0.0015654034936262,0.0483003153909233,0.730199778981557,0.980409466573549
"ENAH",140.177008527039,-0.0133625009435105,0.0496441724824107,0.252856147974946,0.890834055112359
"ENDOD1",112.08158277216,-0.00410459784354872,0.048353178419663,0.496755706367503,0.961058922938625
"ENKUR",79.4975016979701,0.00876785684930825,0.0493827647199078,0.0973886030932697,0.804946645955987
"ENO2",81.3541760898136,0.00180265540162674,0.048337691951675,0.678166849093857,0.979381316738632
"ENOSF1",88.1679404323712,0.00701800715609931,0.0489956422467094,0.151242631008782,0.85186803032167
"ENOX1",329.538880850066,-0.0248817330590906,0.0572997522693282,0.0153913450553991,0.553386477444765
"ENOX2",78.2923585050801,-0.00497204919786019,0.048265905233742,0.504079378012409,0.961058922938625
"ENPP1",13.4543253563434,-0.00653185343482141,0.0490003875372798,0.0818015079020779,0.774354903888636
"ENPP3",30.863389808513,-0.0122925474871974,0.0506938679265009,0.00246387127505639,0.425812191264078
"ENPP6",18.7113151376697,-0.00550009396448793,0.0486077718296024,0.332187864698858,0.909507701239352
"ENTHD1",35.8073642197971,-0.00658288383171998,0.0489534426483445,0.133938749897599,0.837138771714183
"ENTPD1",21.0203735299497,0.00113173330383294,0.0481901233770953,0.836251039716045,0.985858007379432
"EP300",131.943083300719,0.00613586874279311,0.0486325500253602,0.337301000863479,0.909507701239352
"EP400",118.9050497419,0.0041881819695405,0.0483381751968022,0.504405812275051,0.961058922938625
"EP400NL",33.6541646751329,-0.00347377686558787,0.0484204149771691,0.475257321619422,0.955052427977413
"EPB41",44.5289755068849,-0.0013294405612045,0.048128771251277,0.823013570418641,0.985858007379432
"EPB41L1",282.928098960698,0.00315704192962819,0.0481270581880312,0.649979298660389,0.975567392400573
"EPB41L2",213.090281757745,-0.00390375639034204,0.0479636554095053,0.209810680965214,0.879644515016178
"EPB41L3",50.5162691316782,0.000723274671891281,0.0482567911980544,0.879590378120968,0.988007888429057
"EPB41L4A",88.7393542904476,0.0105754292237527,0.049861920999702,0.0692705798244518,0.747648617113827
"EPB41L4B",94.3931659644252,0.0044183435810298,0.0484498330602016,0.430339302787176,0.941254699984636
"EPB41L5",66.4822754686223,-0.000160080859743542,0.0481450707936774,0.975444478059844,0.995847883940464
"EPC1",68.6603931170412,-0.00178630166691943,0.0481691550644608,0.758247167277015,0.98199427166359
"EPC2",116.786891822516,0.00565135152174946,0.048670567830784,0.290283165573911,0.905210186397514
"EPDR1",244.555768571375,0.00143910573765887,0.0482148283394072,0.79031906656614,0.983077399632104
"EPHA3",37.1508857663991,-0.00600451630503472,0.0487505231128698,0.251568065551131,0.88986037304753
"EPHA4",306.838156065233,0.00762137587635348,0.0482777142251387,0.442665887906337,0.950416103944257
"EPHA5",314.485526623123,0.0160648379019169,0.0517506784355802,0.0552262756109753,0.730581598807531
"EPHA6",1460.36780954018,0.0148992510319518,0.0504300871760767,0.192414652022174,0.870062024127514
"EPHA7",1348.16588623005,0.0131633566704219,0.0503085833882656,0.134603896526623,0.837138771714183
"EPHB1",133.571410630295,0.00725368294818378,0.0484931301838928,0.399319680017588,0.929563960838456
"EPHB2",62.1881186278762,-0.00515917357876682,0.0484690942466996,0.412246885738829,0.937572672000897
"EPM2A",29.2243757425147,-0.0114835922593809,0.0501491569257881,0.0582923792315988,0.735576105667576
"EPM2AIP1",451.044958054657,0.00942887576607795,0.049525206442135,0.0963143326144408,0.803417650878036
"EPN2",110.521398786983,0.00320971672619921,0.0481898906698172,0.625532875822664,0.970824974698301
"EPRS",59.2619844464557,0.000628663078968614,0.0481977505608039,0.905536538337838,0.989479911599757
"EPS15",224.965329966996,0.0111457640224399,0.0496039451260852,0.190201072786168,0.870013994620846
"EPS15L1",51.6905604903747,0.00118007646340251,0.0480821439190487,0.854179177250369,0.985858007379432
"EPS8",37.894998285818,-0.000326432377015185,0.0481982859793192,0.948012205401386,0.991839115974209
"EPT1",81.997649516639,-0.00579613217497559,0.0486844422227375,0.290567636929879,0.905210186397514
"ERBB2IP",70.309465347993,-0.00306316138258738,0.0481798538272912,0.634339690834461,0.971402743654921
"ERBB4",402.022544011504,0.00145225998525505,0.047447333760061,0.885074521462019,0.988007888429057
"ERC1",648.91525176595,-0.0112725569277414,0.048740773288271,0.35555108588292,0.912666794466147
"ERC2",2106.1674243455,0.00827188877985936,0.0478317220230773,0.513698053391428,0.961871528452709
"ERCC1",79.8489497978234,0.000869468828807971,0.0482508132754339,0.859614563927858,0.985858007379432
"ERCC3",67.4932527892433,-0.00595929892051302,0.0487865605067943,0.213365499629897,0.879993757807423
"ERCC8",63.3741389752286,-0.00109114828347415,0.0481498740715433,0.846442760792319,0.985858007379432
"ERG",32.5442750302079,0.00788673561272021,0.049210588229444,0.0966855701248588,0.803417650878036
"ERGIC1",44.6345827323971,-0.00236379151566564,0.0480541396491482,0.733293992024766,0.98109433263419
"ERGIC2",58.6697003417389,-0.00407799228041993,0.0483473852027002,0.499067291416925,0.961058922938625
"ERI3",76.7563989712695,0.00531578016763398,0.0484691334351384,0.413499710031855,0.937572672000897
"ERLIN1",82.7548625608799,-0.00756067492984884,0.0490138869921126,0.191085278057678,0.870062024127514
"ERMAP",116.269555830127,0.00133101289985525,0.0482339958970417,0.7978901802896,0.983726497130201
"ERMP1",36.3890934578362,-0.00253024951207437,0.0483411869801457,0.597786917529271,0.966100407882324
"ERN1",25.5872950456133,0.00502585818784583,0.0486472166346484,0.277478991996284,0.900772419261972
"ERO1L",53.9877017580134,0.00528404270428722,0.0485960202529525,0.337280891532346,0.909507701239352
"ERO1LB",98.9410257741011,-0.000766038781288508,0.0479966470738478,0.909853223820452,0.989479911599757
"ERP44",165.208703265807,0.0106842663538786,0.0493477306655595,0.232239951463815,0.879993757807423
"ESCO1",30.8457076562435,-0.00494032392917762,0.0485982924420571,0.322612027632144,0.908901231670007
"ESF1",74.5481200514177,-0.00104050479566045,0.0479565175313436,0.88266896228865,0.988007888429057
"ESR1",50.4131567913999,-9.15605999124257e-05,0.0480411842795433,0.986916608375161,0.997922155044913
"ESR2",35.2256154474871,0.00452903249413008,0.0484242756809285,0.450539389697109,0.95177155542207
"ESRRG",280.538547521698,0.000630115351635024,0.0476520418162488,0.943640074482283,0.990827784302068
"ESYT2",91.2351939973838,-0.0023560654517454,0.048206934898011,0.680912976958544,0.979381316738632
"ETFA",65.4249002684972,0.00846281684013719,0.049162345866826,0.179735208656791,0.868414223205245
"ETFB",16.3175200756351,0.000831567584553719,0.0482536657701879,0.861217342214435,0.986346145246135
"ETFDH",42.647885784782,0.00185069516273916,0.0481138830634335,0.77152123910949,0.98199427166359
"ETNK1",82.5047188888909,0.0023300844171339,0.0482532996452767,0.6707905357975,0.979381316738632
"ETS1",13.6982979325014,0.00104367586773727,0.0482476334335236,0.833579651563062,0.985858007379432
"ETS2",335.157188956641,0.00447063042078158,0.0485075671497052,0.39107041800285,0.922382749073588
"ETV6",41.9585105095872,-0.00140371687999491,0.0481841326719071,0.79935199271013,0.983726497130201
"EVC2",10.5829511726693,-0.00202492204759792,0.0483686403766092,0.615133964137228,0.969686198434603
"EVI5",192.046432630321,0.0141099917633505,0.0508823742271258,0.0773845802393852,0.769458645088942
"EVL",84.1350434425415,-0.00454454453336553,0.0481994833942456,0.54222175409512,0.962843297551762
"EXD2",48.099690406796,0.00566026309443529,0.0487343836534828,0.240248610261294,0.88464325582166
"EXD3",51.0963898885142,-0.0120150931120937,0.0504203494149309,0.029036766247261,0.654832624575088
"EXOC2",88.307361117103,-0.00440254603766429,0.0479630617847502,0.612453309655806,0.969666548938505
"EXOC4",502.888749444329,-0.00367422013403922,0.0465350683702737,0.781987202712152,0.98199427166359
"EXOC5",64.6769439062149,0.00574069385102257,0.0481498497994061,0.516381955072817,0.961871528452709
"EXOC6",345.822043892992,0.0127132759244624,0.0498670402391108,0.200925570857346,0.877347202208355
"EXOC6B",798.643734729553,-0.00229972138885766,0.0466106443161905,0.851368622405539,0.985858007379432
"EXOSC7",19.058851721634,0.00469363586331885,0.0485101941221895,0.392974084961372,0.92411112567825
"EXPH5",39.6417894553499,-0.00609886117581655,0.0487321891395341,0.270115211586073,0.897816780582627
"EXT1",224.16810084571,0.00505782948644706,0.0484508021380431,0.426265340781931,0.94010645425582
"EXT2",131.706243634042,0.00153854537408644,0.047804442234949,0.853265973083727,0.985858007379432
"EYA1",25.9402235258653,-0.00273311976993772,0.0483964432134969,0.531226409191187,0.962843297551762
"EYA2",63.6045485094227,-0.00454850752330283,0.048361807704242,0.478599311091621,0.957805404194134
"EYA3",117.046199275214,-0.00210824240662967,0.0477536276416553,0.807751960391195,0.98373531975555
"EYA4",66.3206961813536,0.0032829171209387,0.0483932649321779,0.506601985262623,0.961058922938625
"EYS",421.992302258913,-0.0182720532647332,0.053337853483379,0.0044145723109828,0.425812191264078
"EZH1",22.600831342224,-0.0022136340354978,0.0483289313122405,0.63322799646282,0.971380361920857
"F13A1",16.437801588634,-0.00247991232424805,0.0483502421255527,0.58884562881705,0.965767831915209
"F8",137.515659381559,0.000593063493705132,0.0480013746126515,0.932476257168711,0.990827784302068
"FAAH2",138.499400374403,-0.00376107163002601,0.0482945912765231,0.538938173873701,0.962843297551762
"FABP6",8.24992522611731,-0.00351153550185889,0.0483802485927007,0.497935519125075,0.961058922938625
"FADS1",143.592053756313,-0.015504860377084,0.0517367989571657,0.0273000969034684,0.650412843622104
"FADS3",43.6853139762646,0.00709934980074656,0.049005516403511,0.151341185244169,0.85186803032167
"FAF1",571.820448019029,-0.022805876439807,0.0539094198862676,0.123301977250855,0.824013693584257
"FAF2",27.5338454821371,0.00399455783764712,0.0484167941580866,0.464406201801136,0.953926436452539
"FAM102B",101.716733316058,0.000122379660075551,0.048040101286102,0.987086740389083,0.997922155044913
"FAM104B",56.5513324888567,0.00414901396418433,0.0485157498216058,0.380695970865483,0.919294883402921
"FAM107A",583.739443266986,1.21176631693207,0.250030053181976,0.634716271628034,0.971402743654921
"FAM107B",102.751678718391,-0.00383969726144146,0.0482733657678591,0.548436591876673,0.962843297551762
"FAM108B1",71.5596922086384,-0.0051054427660369,0.0485199644801445,0.380539426794249,0.919294883402921
"FAM108C1",36.6835533105976,-0.00359086411079456,0.0483378136118289,0.528490569922961,0.962843297551762
"FAM110B",58.1995452192626,0.00347565924181931,0.048179088429707,0.606907068530166,0.96865480036412
"FAM114A1",41.4251511483073,-0.00900132875481466,0.0493713012004482,0.127189282150916,0.82655011851955
"FAM115A",235.472675998864,0.00131374674067101,0.0478923297035617,0.864750516384108,0.987169546275404
"FAM116A",62.7900962395731,-0.00644647055443442,0.0487008325610528,0.30419503582958,0.90826608715911
"FAM117B",78.8721255423718,0.000302709834247429,0.0478092545862174,0.971647588157227,0.995582281398272
"FAM118B",42.0869811884874,1.23475575924071e-05,0.0482766709085463,0.999780747169472,0.99985228800903
"FAM120A",50.8840290361726,0.00240750841495869,0.0482912011860842,0.641791794659415,0.971700027620836
"FAM120AOS",77.7515551852444,0.00360990532594167,0.0483120220530486,0.544255313067889,0.962843297551762
"FAM120B",361.291629023897,-0.00545929714834949,0.0482053565681533,0.505728163960893,0.961058922938625
"FAM120C",48.2122793254329,-0.00321008768035958,0.0481292394140582,0.641744962596699,0.971700027620836
"FAM124A",21.6203506249087,0.969154781769523,0.774753581783364,0.00276256020943455,0.425812191264078
"FAM125B",237.18310690362,0.0110971671747731,0.0490558000897897,0.300824280100529,0.907069963970745
"FAM126A",92.0860001094078,-0.00313330001989233,0.0483269047359905,0.559462826090838,0.962843297551762
"FAM126B",506.227760414346,-0.00082763653873455,0.0479213466559414,0.9022016576455,0.98885741867214
"FAM129A",34.1076893351357,-0.002024049409271,0.048237370498881,0.707646310175327,0.979381316738632
"FAM131A",177.141627185712,0.00830571975517233,0.049307187887356,0.0876949800651789,0.789152577488312
"FAM133A",203.560591253839,0.00208080437531976,0.0482886190259845,0.679278595637556,0.979381316738632
